bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_80,2,217,100,218,-
Math_80,4,-,-,10002,-
Math_80,6,-,-,-,-
Math_80,8,235,98,235,-
Math_80,10,218,96,219,-
Math_80,12,236,96,237,-
Math_80,14,307,98,308,-
Math_80,16,-,-,10003,-
Math_80,18,312,127,312,-
Math_80,20,277,97,277,-
Math_80,22,206,109,206,-
Math_80,24,-,-,-,-
Math_80,26,249,119,249,-
Math_80,28,258,112,258,-
Math_80,30,-,-,-,-
Math_80,32,252,119,252,-
Math_80,34,219,112,219,-
Math_80,36,246,106,246,-
Math_80,38,263,99,263,-
Math_80,40,-,-,-,-
Math_80,42,-,-,-,-
Math_80,44,-,-,-,-
Math_80,46,340,122,340,-
Math_80,48,259,99,260,-
Math_80,50,209,98,209,-
Math_80,52,231,95,232,-
Math_80,54,254,109,255,-
Math_80,56,245,100,245,-
Math_80,58,-,-,-,-
Math_80,60,200,98,200,-
Math_80,62,220,117,221,-
Math_80,64,273,98,274,-
Math_80,66,240,111,240,-
Math_80,68,283,115,283,-
Math_80,70,-,-,-,-
Math_80,72,246,114,246,-
Math_80,74,-,-,10001,-
Math_80,76,240,113,241,-
Math_80,78,-,-,-,-
Math_80,80,250,97,250,-
Math_80,82,250,99,250,-
Math_80,84,229,99,229,-
Math_80,86,-,-,-,-
Math_80,88,250,114,251,-
Math_80,90,-,-,10001,-
Math_80,92,-,-,-,-
Math_80,94,-,-,-,-
Math_80,96,-,-,-,-
Math_80,98,243,106,243,-
Math_80,100,265,95,265,-
Math_80,102,282,109,282,-
Math_80,104,245,114,246,-
Math_80,106,252,96,253,-
Math_80,108,228,115,228,-
Math_80,110,226,98,226,-
Math_80,112,226,99,226,-
Math_80,114,236,111,236,-
Math_80,116,-,-,-,-
Math_80,118,266,115,267,-
Math_80,120,306,110,306,-
Math_80,122,254,110,254,-
Math_80,124,226,98,226,-
Math_80,126,323,113,323,-
Math_80,128,249,104,249,-
Math_80,130,202,98,202,-
Math_80,132,-,-,-,-
Math_80,134,241,114,241,-
Math_80,136,228,107,228,-
Math_80,138,-,-,-,-
Math_80,140,220,98,220,-
Math_80,142,248,118,248,-
Math_80,144,247,96,248,-
Math_80,146,-,-,10002,-
Math_80,148,245,108,246,-
Math_80,150,242,115,243,-
Math_80,152,252,115,252,-
Math_80,154,-,-,-,-
Math_80,156,301,114,301,-
Math_80,158,213,100,213,-
Math_80,160,267,97,267,-
Math_80,162,250,113,251,-
Math_80,164,222 4750,97 4632,222,4750
Math_80,166,240,99,240,-
Math_80,168,256,97,256,-
Math_80,170,341,114,342,-
Math_80,172,203 4885,96 4767,203,4886
Math_80,174,241,97,241,-
Math_80,176,192,97,192,-
Math_80,178,257,115,257,-
Math_80,180,228,108,228,-
Math_80,182,231,111,232,-
Math_80,184,270,110,270,-
Math_80,186,207,100,207,-
Math_80,188,234,96,234,-
Math_80,190,276,99,277,-
Math_80,192,-,-,-,-
Math_80,194,214,98,215,-
Math_80,196,255,101,256,-
Math_80,198,259,106,260,-
Math_80,200,212,115,213,-
Math_80,202,-,-,-,-
Math_80,204,347,115,348,-
Math_80,206,239,112,239,-
Math_80,208,203,101,204,-
Math_80,210,215,98,216,-
Math_80,212,303,115,304,-
Math_80,214,290,117,290,-
Math_80,216,-,-,-,-
Math_80,218,268,99,269,-
Math_80,220,233,116,233,-
Math_80,222,-,-,-,-
Math_80,224,259,101,260,-
Math_80,226,266,100,266,-
Math_80,228,242,98,242,-
Math_80,230,221,99,222,-
Math_80,232,269,101,269,-
Math_80,234,224,100,224,-
Math_80,236,-,-,10001,-
Math_80,238,241,115,242,-
Math_80,240,233,119,233,-
Math_80,242,244,109,245,-
Math_80,244,235,112,236,-
Math_80,246,286,99,286,-
Math_80,248,267,109,267,-
Math_80,250,204,99,205,-
Math_80,252,320,121,321,-
Math_80,254,238,112,238,-
Math_80,256,-,-,-,-
Math_80,258,217 4408,106 4295,217,4409
Math_80,260,319,98,320,-
Math_80,262,242,98,242,-
Math_80,264,-,-,10001,-
Math_80,266,251,106,251,-
Math_80,268,246,98,247,-
Math_80,270,314,98,315,-
Math_80,272,247,99,247,-
Math_80,274,224,95,225,-
Math_80,276,243,94,243,-
Math_80,278,255,99,255,-
Math_80,280,230,98,231,-
Math_80,282,216,102,216,-
Math_80,284,240,110,240,-
Math_80,286,298,113,299,-
Math_80,288,293,97,293,-
Math_80,290,227,101,227,-
Math_80,292,-,-,10001,-
Math_80,294,213,95,214,-
Math_80,296,-,-,-,-
Math_80,298,215,106,215,-
Math_80,300,246,111,246,-
Math_80,302,217,100,217,-
Math_80,304,205,99,205,-
Math_80,306,226,95,227,-
Math_80,308,331,111,332,-
Math_80,310,218,100,218,-
Math_80,312,209,99,210,-
Math_80,314,315 4750,113 4622,315,4751
Math_80,316,282,115,282,-
Math_80,318,228,116,228,-
Math_80,320,235,100,235,-
Math_80,322,224,101,225,-
Math_80,324,294,112,295,-
Math_80,326,-,-,-,-
Math_80,328,241,124,242,-
Math_80,330,220,97,220,-
Math_80,332,239,100,239,-
Math_80,334,283,102,283,-
Math_80,336,290,125,291,-
Math_80,338,256,114,256,-
Math_80,340,263,123,263,-
Math_80,342,226,125,230,-
Math_80,344,265,104,266,-
Math_80,346,-,-,-,-
Math_80,348,214,98,215,-
Math_80,350,229,98,230,-
Math_80,352,231,109,232,-
Math_80,354,221,109,221,-
Math_80,356,-,-,10007,-
Math_80,358,224,98,224,-
Math_80,360,216,94,217,-
Math_80,362,229,113,229,-
Math_80,364,320,100,320,-
Math_80,366,239,98,239,-
Math_80,368,209,100,210,-
Math_80,370,226,99,227,-
Math_80,372,223,112,224,-
Math_80,374,256,100,256,-
Math_80,376,242,105,242,-
Math_80,378,220,110,220,-
Math_80,380,254,101,254,-
Math_80,382,224,95,224,-
Math_80,384,254,112,254,-
Math_80,386,225,100,225,-
Math_80,388,222,101,223,-
Math_80,390,-,-,-,-
Math_80,392,258,125,258,-
Math_80,394,341,130,341,-
Math_80,396,197,104,197,-
Math_80,398,238,97,238,-
Math_80,400,222,121,222,-
